customer_id,age,gender,income
1,62,M,29180.482149369047
2,65,M,40908.22667855519
3,23,M,21992.424472737817
4,26,M,17355.750803824365
5,19,M,26795.37450240356
6,64,F,30247.63538095803
7,53,M,33244.58604352517
8,34,M,11961.372074376352
9,53,F,29944.397063519293
10,41,M,41785.12689798423
11,26,F,48688.178405438535
12,35,F,34197.05608357266
13,36,F,31773.791709144676
14,44,M,9001.267677809534
15,62,F,20995.707745355103
16,62,M,35921.01961043143
17,27,M,27028.91052801459
18,56,F,26633.533956347143
19,39,F,39720.90818756461
20,66,M,43034.33441515737
21,35,F,37789.10680212057
22,51,M,29087.424476683715
23,53,F,26074.78295071201
24,26,M,23908.652307861903
25,26,F,32574.300760580132
26,35,M,20292.393365974494
27,31,F,38805.076638785395
28,42,F,34960.88496292565
29,29,F,49508.518023679295
30,40,F,32711.07034897033
31,37,M,14265.502398977815
32,48,F,17789.225359119326
33,59,M,30851.22057297815
34,19,F,45949.5345140532
35,32,F,42020.56601065949
36,24,F,35920.402367006325
37,58,M,26458.472100614796
38,56,M,40405.079773491045
39,51,F,33301.98674165594
40,68,F,29946.325276065185
41,51,F,39591.32930325479
42,54,F,35703.421268063605
43,49,M,31790.654292733845
44,68,M,34425.72353560568
45,29,M,42066.08154863915
46,19,F,14728.321434103524
47,27,M,20074.443862361204
48,36,M,39340.33759972336
49,49,F,30044.995487685243
50,38,F,27573.712121998436
51,55,F,27756.178901086634
52,21,M,40211.01572906108
53,54,F,21126.543724955827
54,61,M,43598.87546588408
55,57,M,31016.853954472976
56,44,F,31056.538250260615
57,34,F,26036.044798235456
58,58,F,28310.34793337489
59,30,F,23819.033770516122
60,43,F,24769.42759961414
61,64,M,24044.65064816141
62,29,F,39005.330773315916
63,22,F,31608.84382991769
64,30,F,20774.073331724718
65,27,M,16903.631258914684
66,62,M,10350.420413330616
67,20,F,38607.24677240118
68,24,M,11961.108739913045
69,27,F,25488.367799957032
70,48,M,47473.76359709906
71,62,M,34057.19196379236
72,49,F,28077.823996973428
73,51,F,49421.8961269377
74,56,M,10632.04711267761
75,62,M,24966.35906749492
76,63,F,21353.978588820064
77,55,F,32556.477038504294
78,32,F,37958.55629654046
79,66,M,45946.406412163145
80,50,F,29972.798048908873
81,67,M,37160.1734336426
82,54,F,24510.806401946986
83,68,M,19574.60552517116
84,65,F,20969.367609039953
85,35,M,6283.4063914110775
86,22,M,50420.69652927881
87,45,M,33803.910538979006
88,44,F,24176.928720688178
89,62,M,27107.723218462866
90,64,M,15311.324351340076
91,55,M,31458.364702153838
92,32,F,35852.99436516338
93,43,F,33243.40210014868
94,46,F,24672.745017830966
95,68,M,33208.76511184577
96,50,F,28354.39030377326
97,28,M,25370.438973915283
98,55,F,16077.238191440956
99,19,M,32725.691172036066
100,18,M,23850.96471228398
101,52,M,28748.255716168358
102,20,M,38468.82103884914
103,68,F,35409.0851856099
104,27,M,38761.691671912326
105,26,F,44799.864131806564
106,48,F,28106.07557489297
107,67,F,36747.28546063507
108,64,F,28404.347180079487
109,65,M,35734.729869452065
110,43,F,37282.358290884484
111,61,F,22385.702455744162
112,33,M,26254.677406127168
113,33,M,34291.32861522295
114,30,F,22832.911710829787
115,33,M,41002.6160323097
116,44,F,29820.645194248602
117,43,F,19239.572205513537
118,42,M,32158.19473218603
119,25,F,49293.30786688946
120,55,M,23947.584900748174
121,25,M,27671.81917779081
122,37,F,30642.308337033268
123,63,M,34603.16719880339
124,26,M,52442.251799360805
125,47,F,38292.139408262556
126,53,F,39227.85096170867
127,62,F,35743.20494074713
128,58,F,28732.17405621588
129,46,F,20120.673920940793
130,48,F,30643.725708722304
131,50,M,40946.71636380277
132,41,M,12913.457528573752
133,43,M,37470.72843846552
134,45,F,43985.91004626106
135,40,M,19426.021422561025
136,53,M,36299.80840347535
137,44,F,33830.82157044819
138,44,M,21952.40653381261
139,40,F,8559.598743253307
140,20,F,31756.2030822576
141,23,M,37071.86185050095
142,40,F,39791.85435589733
143,29,F,36377.19497181916
144,65,F,34499.00229409393
145,18,M,31994.85299442913
146,69,M,29190.517937561566
147,47,M,35204.87844774232
148,28,F,21820.71990312393
149,39,F,38639.46637269869
150,18,F,29882.764967908064
151,27,M,36649.290199058276
152,68,F,22350.282466214034
153,32,F,11209.038167342587
154,18,M,39309.59285887997
155,43,M,13346.90921322363
156,66,F,27084.786890825042
157,50,M,16748.12695843001
158,37,F,35440.37856773779
159,53,F,18130.06611694255
160,52,F,40578.14180820796
161,47,F,38344.927207046014
162,33,F,11614.668775102618
163,36,M,28195.083410102616
164,41,M,20735.109352997562
165,62,F,31610.39507812854
166,21,F,42172.897339227675
167,69,M,17276.050227947817
168,53,F,23694.569042619845
169,61,M,27392.301537439318
170,48,M,17614.36810965333
171,26,M,40904.847249076396
172,50,M,41998.75483780683
173,56,F,37424.5891359262
174,68,M,23624.12457924036
175,36,M,27811.337482643743
176,29,M,37662.42975040509
177,24,F,11789.139307055037
178,34,F,24023.323167451428
179,59,F,33702.11889941741
180,50,F,35843.1416643531
181,53,F,34105.500853276164
182,67,F,27689.305225423195
183,42,M,40306.577959874645
184,32,M,23481.378659660408
185,21,F,20956.941865053413
186,56,F,29055.17685855513
187,28,F,38188.03775737263
188,37,F,31579.57602780954
189,65,M,47308.51545869974
190,69,M,21650.496317123223
191,25,F,36212.34952573995
192,22,M,42886.23127838093
193,62,M,30736.16509628697
194,20,F,28623.361696397158
195,67,F,23496.999900035466
196,47,M,36184.36310598769
197,43,F,30280.787740479907
198,42,M,31042.279391284075
199,30,M,26613.15675901403
200,58,F,28278.557262915267
201,48,F,23163.022147459465
202,30,F,37642.98080938507
203,22,F,31588.31939728892
204,60,M,23757.46579429305
205,42,F,23864.123946372056
206,23,F,31962.409406667204
207,20,M,30979.632644761266
208,41,M,26619.61959090054
209,23,M,38781.47935338531
210,29,M,27536.28141586647
211,53,F,33355.26225624713
212,35,M,27945.34980371275
213,53,F,30711.055692939255
214,47,F,27668.73744373743
215,60,M,34184.63859113794
216,51,M,18773.685549606547
217,64,M,36141.29279450443
218,36,M,21308.06021448398
219,28,M,31539.30193099005
220,44,F,35190.36078049627
221,36,F,36347.82639970319
222,58,M,22389.748155056528
223,36,M,21126.705411442286
224,40,M,37717.96177235661
225,43,F,23328.109152224948
226,45,M,22670.31100876241
227,22,M,14550.626533232413
228,30,F,24606.949855367297
229,50,M,23207.69346807045
230,67,M,857.4401018305871
231,47,F,9826.612018775886
232,55,F,1676.7407501585913
233,66,F,27743.436192877485
234,41,F,43890.243629627614
235,44,M,16072.645278330036
236,46,F,29654.493760460366
237,23,F,33670.9584173386
238,56,F,28664.022066722304
239,52,F,19250.35372274182
240,24,F,31245.468020238543
241,67,M,20895.59289433177
242,26,M,51071.18523206023
243,69,F,26764.90780416364
244,23,M,29191.204271088736
245,65,F,20763.93037391208
246,56,M,32029.440503101112
247,69,F,17419.753047712147
248,47,F,37316.0110215844
249,22,M,40325.56812353597
250,35,F,45639.001448995325
251,30,M,18259.25868391025
252,65,F,22113.280688486375
253,52,F,38975.43570303795
254,63,M,41302.19771837481
255,52,F,23477.865100694944
256,59,M,13949.05035956054
257,60,F,17285.888178259243
258,40,F,17527.073549698467
259,55,M,27059.015261943667
260,20,F,32708.365158339548
261,31,F,25160.128837191212
262,20,F,31236.614951512613
263,43,F,42853.85279014271
264,18,M,23744.1936231196
265,44,F,30638.531650282228
266,61,F,18616.18611444252
267,45,M,42099.49258558712
268,69,M,41022.893749291514
269,29,M,23916.492353206624
270,39,M,35925.303073177616
271,47,M,30812.78422056199
272,52,M,29621.069182831692
273,66,F,53883.719928704384
274,47,F,41842.56645196173
275,54,M,37228.26894985512
276,56,M,31117.991582033883
277,38,F,30262.047527740357
278,46,F,26964.35674734085
279,55,F,30348.66882779146
280,49,F,49968.50218688851
281,23,M,34067.27469461114
282,68,M,20381.151377940507
283,30,M,19159.29515095771
284,68,M,33577.227694722416
285,29,F,31933.527795983147
286,30,M,23488.971029859298
287,64,F,-996.7052278327101
288,50,F,31286.52947954217
289,41,F,40199.494834663674
290,69,F,35480.44974005971
291,30,M,31145.436744433544
292,65,M,31807.742387258404
293,61,M,34369.61075390394
294,49,F,31101.653486945415
295,32,F,27263.502123219874
296,33,M,25112.416226205634
297,27,F,25308.258005379925
298,21,F,42342.47815427473
299,22,F,25880.30130886972
300,43,F,12167.785187162026
301,46,M,32545.80432643561
302,50,M,41056.38510041112
303,38,M,7858.262668263451
304,31,M,25930.830159997196
305,37,F,29757.67166130308
306,30,F,42024.51247983072
307,40,F,32790.83858345185
308,35,M,32915.63676681973
309,50,F,57552.17743719902
310,44,F,26943.89385846197
311,52,F,9096.971011468435
312,21,F,28297.417532040945
313,27,F,28853.591644936074
314,43,M,32642.682716456366
315,47,M,36645.43542553217
316,52,F,19850.773083416578
317,33,F,27626.74696203474
318,38,F,25077.12009470747
319,60,F,21667.78134547121
320,23,F,24141.24173052051
321,44,F,26667.05113638441
322,55,M,31818.57916968413
323,37,F,40013.16245209956
324,54,F,20385.02001628599
325,62,F,19337.832789562974
326,31,F,53790.090134020924
327,24,F,27197.606152558088
328,48,M,42646.197116221796
329,59,F,29711.973053255784
330,65,F,16714.974709848764
331,62,M,29373.517778781785
332,49,F,32412.402484067294
333,35,F,39235.086160473686
334,52,F,19493.766781721988
335,25,F,32145.344270292135
336,47,M,47475.54907623264
337,45,M,40981.530277367376
338,66,F,26201.885615149127
339,56,F,24241.581283010593
340,32,M,33404.62446483656
341,60,M,32849.33069684812
342,60,F,27756.786881673666
343,61,F,45096.23959965678
344,39,F,43154.7104537
345,55,M,31113.26498506311
346,45,F,41844.15461324074
347,19,M,24583.143977043193
348,35,M,33408.67845125827
349,67,F,53380.114042063295
350,52,M,27640.300849539002
351,61,F,35461.283531935514
352,45,M,22065.035416646886
353,56,M,38707.466445884034
354,36,F,39488.1309647162
355,39,M,25242.045559950988
356,67,M,21738.88008285458
357,30,M,29241.285493149768
358,26,M,13153.324227736131
359,68,M,31469.352983866876
360,34,M,24778.684299800076
361,48,F,31845.45302339346
362,19,F,39845.55290964173
363,32,M,25340.380633732355
364,47,F,70525.50122211956
365,31,F,22841.992372585613
366,44,F,27558.600836906695
367,41,M,29785.73446273436
368,57,M,29715.921377068356
369,32,M,20445.13502728806
370,35,F,33693.31021156131
371,29,M,31210.46949880684
372,24,M,34965.81670549926
373,38,F,12855.45946274843
374,69,M,31568.442436914782
375,59,F,10144.036840979836
376,45,F,28244.291055234196
377,25,F,33344.60064097005
378,21,M,36753.90735292989
379,53,M,27009.950379175407
380,25,M,24908.322300750377
381,64,F,33809.528356934126
382,57,F,25550.523695378306
383,56,F,25077.74478646258
384,67,F,28687.65326630679
385,21,F,24817.473611387977
386,24,F,43252.76090437038
387,45,M,17280.809988872774
388,59,F,32113.96567470659
389,37,M,43511.140899867154
390,20,M,42927.45289518207
391,24,M,46637.32832143473
392,65,M,33052.43126531353
393,35,M,34473.93937068975
394,69,F,24987.65892209787
395,61,M,17094.385780537814
396,33,M,28567.410846358074
397,57,F,40965.471182302535
398,45,M,8087.461488347191
399,64,F,26326.82353331482
400,47,F,27246.10041181926
401,20,M,33891.698102234484
402,60,M,30007.086276805217
403,57,F,16073.512422167463
404,26,M,42833.79165046651
405,19,M,52055.29568265414
406,25,M,41993.36780928251
407,50,M,31388.004545415104
408,62,M,41772.36601567564
409,49,M,28383.367626364423
410,57,F,23904.795183068156
411,22,M,34794.41691743268
412,51,M,29302.46570771202
413,40,M,40101.62453527155
414,63,F,17893.17014193123
415,51,F,30476.210199624955
416,63,F,28263.780547153565
417,25,F,26691.518714261776
418,51,F,30026.611581265515
419,32,F,47629.90315375771
420,46,M,28753.522616749568
421,50,F,32731.493170042064
422,38,M,16527.905199314744
423,27,F,31925.96918731305
424,18,F,53921.09635273993
425,64,F,49219.32963618025
426,58,M,23429.370808582877
427,28,F,26450.53769793027
428,42,M,35022.912253823866
429,53,M,21421.789718213782
430,57,M,28340.016293794375
431,21,M,20188.962860502645
432,30,F,21696.994680157924
433,48,F,26886.521128873024
434,33,M,42278.03433451347
435,39,M,30571.17840551175
436,46,F,32848.252786236364
437,56,F,27123.95265819197
438,43,F,44909.368272017295
439,26,M,27635.123510957266
440,53,M,35256.12854448437
441,41,F,28140.755190512293
442,46,F,14006.052378056887
443,45,F,19680.337161528205
444,32,M,25597.407956135998
445,37,F,17638.642039695376
446,25,F,42543.38360757339
447,65,F,37310.00626785481
448,65,F,35384.34957216452
449,60,F,37157.34241170841
450,42,M,53943.61900582451
451,52,M,51850.948950361126
452,20,F,23132.84656996705
453,62,M,34990.95816137749
454,25,M,13077.291683566713
455,69,M,20349.003292634206
456,29,F,33590.78297343155
457,63,F,28123.41505703799
458,59,M,41623.085196682
459,66,F,27783.651134291955
460,37,F,32858.869672567926
461,34,F,26742.695447495527
462,55,F,37405.453658744365
463,46,M,22132.448728977717
464,29,M,36691.23991029298
465,34,M,26647.55918131973
466,29,F,16589.352866984314
467,42,M,30313.958655327766
468,61,M,46075.783063995106
469,69,M,39334.18482958288
470,22,F,12390.635633691414
471,33,F,29624.99176925507
472,69,F,45013.90107159541
473,48,M,29379.53811418182
474,45,F,13265.47658882284
475,37,M,34778.39203288949
476,46,F,28724.222874477255
477,63,F,30864.301890875424
478,67,F,25758.96184415901
479,28,F,22645.510796079565
480,61,F,29733.948949630183
481,67,M,55323.87600238343
482,42,M,29791.03723395261
483,20,M,28848.903060767607
484,61,F,26540.806709528293
485,61,F,22331.359619954477
486,66,F,30680.72269248621
487,40,F,34833.24827252803
488,58,F,40611.94276276583
489,64,F,36566.942596644294
490,57,F,43658.653351859895
491,29,M,37969.05441376938
492,68,F,43963.41493160928
493,36,M,29601.05616248288
494,35,F,15957.604337384113
495,65,M,46733.639461525236
496,29,M,24105.476000612816
497,27,M,16194.012941003488
498,53,M,25638.44558492515
499,54,F,27423.79514489006
500,59,M,29303.66546699892
501,46,F,31909.937477706095
