date,store_id,customer_id,sales
2019-12-01,1,103,472.4882755418025
2019-12-01,2,72,525.7716536225204
2019-12-01,3,701,440.1096786723022
2019-12-01,4,215,607.0829216108307
2019-12-01,5,331,399.4518555127686
2019-12-01,6,872,475.3598287518286
2019-12-01,7,664,475.86906017759975
2019-12-01,8,344,508.2082409920368
2019-12-01,9,492,501.11109133059915
2019-12-01,10,511,478.6103543198327
2019-12-01,11,682,487.44780159571116
2019-12-01,12,958,491.8066441752615
2019-12-01,13,563,507.12323011933273
2019-12-01,14,505,498.26739078862005
2019-12-01,15,131,520.8505554831588
2019-12-01,16,841,541.6230928560578
2019-12-01,17,167,398.6640192134954
2019-12-01,18,346,555.9711805780919
2019-12-01,19,565,462.5461738278322
2019-12-01,20,956,461.0808996454553
2019-12-01,21,455,556.5114096948519
2019-12-01,22,35,518.6559457364709
2019-12-01,23,206,440.34208852554536
2019-12-01,24,388,479.54740491380346
2019-12-01,25,2,431.10303480887586
2019-12-01,26,772,482.3441673996466
2019-12-01,27,822,391.0832876588146
2019-12-01,28,996,447.8051795882582
2019-12-01,29,270,454.64067099263025
2019-12-01,30,462,559.4312863215306
2019-12-01,31,727,528.2232119277568
2019-12-01,32,725,501.2750334040674
2019-12-01,33,720,513.1743020115105
2019-12-01,34,792,582.0885558007038
2019-12-01,35,922,504.8208239515129
2019-12-01,36,493,520.9551052798821
2019-12-01,37,41,457.82900383203577
2019-12-01,38,857,474.33372973014167
2019-12-01,39,839,406.21616138967414
2019-12-01,40,648,431.6608930556851
2019-12-01,41,472,546.5292200385551
2019-12-01,42,379,533.8883704836671
2019-12-01,43,773,510.5793506163008
2019-12-01,44,28,529.8522323089538
2019-12-01,45,135,491.58974559504577
2019-12-01,46,33,558.2384322752262
2019-12-01,47,48,573.4470642716196
2019-12-01,48,805,443.80508327299816
2019-12-01,49,99,421.2922356527973
2019-12-01,50,547,531.8976471612445
2019-12-02,1,961,516.3422611985006
2019-12-02,2,643,495.94405229206563
2019-12-02,3,769,453.3118579543975
2019-12-02,4,398,539.210409382697
2019-12-02,5,871,492.4733070870109
2019-12-02,6,691,451.72211640525126
2019-12-02,7,575,497.00913681691657
2019-12-02,8,96,548.0586883209178
2019-12-02,9,900,489.0164056081244
2019-12-02,10,749,517.8556285755873
2019-12-02,11,655,460.537083565104
2019-12-02,12,160,537.1855641885613
2019-12-02,13,839,459.57531985534064
2019-12-02,14,578,474.91214782077316
2019-12-02,15,682,525.0724165762402
2019-12-02,16,646,557.9093326466013
2019-12-02,17,796,473.51198981164805
2019-12-02,18,798,525.6633716556678
2019-12-02,19,958,568.5931066774888
2019-12-02,20,348,508.7776646977416
2019-12-02,21,473,464.89734530613237
2019-12-02,22,377,483.6168926701116
2019-12-02,23,283,563.6866810069778
2019-12-02,24,745,485.402366458719
2019-12-02,25,259,500.255672832123
2019-12-02,26,649,488.27064333124264
2019-12-02,27,318,480.2241774209853
2019-12-02,28,684,485.5431571765029
2019-12-02,29,664,491.93571441669957
2019-12-02,30,608,520.2025428407269
2019-12-02,31,472,452.8471595766369
2019-12-02,32,497,570.1979369329647
2019-12-02,33,442,404.06143923504794
2019-12-02,34,625,498.67430622753915
2019-12-02,35,952,505.1173841274833
2019-12-02,36,642,478.36953597259935
2019-12-02,37,220,490.3819517609439
2019-12-02,38,130,515.0773671166806
2019-12-02,39,53,516.9910482093322
2019-12-02,40,416,499.63099250277133
2019-12-02,41,247,557.141140725751
2019-12-02,42,123,537.5966516343387
2019-12-02,43,401,459.9086078325153
2019-12-02,44,884,569.2007859466339
2019-12-02,45,610,529.3428546900135
2019-12-02,46,752,609.5227812904989
2019-12-02,47,144,475.3283758898337
2019-12-02,48,326,546.1581304170976
2019-12-02,49,464,504.98256825438204
2019-12-02,50,955,474.82621729419003
2019-12-03,1,932,500.45721728700687
2019-12-03,2,147,481.72303515837285
2019-12-03,3,148,446.88481431369473
2019-12-03,4,929,523.679621531759
2019-12-03,5,936,531.0274107980867
2019-12-03,6,641,491.95313115684684
2019-12-03,7,779,460.83733538318813
2019-12-03,8,151,483.89692418971623
2019-12-03,9,415,482.16274871159027
2019-12-03,10,764,527.8060899266983
2019-12-03,11,144,511.37299673020647
2019-12-03,12,572,565.3571377141214
2019-12-03,13,881,483.7754521085553
2019-12-03,14,652,489.70666414522475
2019-12-03,15,453,512.9941397124212
2019-12-03,16,9,539.0911435888655
2019-12-03,17,233,564.9698407132244
2019-12-03,18,131,456.64269219752236
2019-12-03,19,404,512.5246425172938
2019-12-03,20,920,517.3224104748488
2019-12-03,21,628,511.31441347494376
2019-12-03,22,227,542.370071628832
2019-12-03,23,112,514.6536236649341
2019-12-03,24,861,464.28242909868163
2019-12-03,25,914,508.7416505995736
2019-12-03,26,822,439.15725538203804
2019-12-03,27,163,440.4348251398676
2019-12-03,28,161,532.8276804316915
2019-12-03,29,580,462.4410287668036
2019-12-03,30,916,443.4785973439735
2019-12-03,31,504,548.1688064622161
2019-12-03,32,401,520.6390463468249
2019-12-03,33,640,456.6179455010313
2019-12-03,34,883,507.2930926214155
2019-12-03,35,470,455.5242785187238
2019-12-03,36,38,459.2094857517281
2019-12-03,37,230,543.9336774095448
2019-12-03,38,283,488.0202745903095
2019-12-03,39,27,500.65009459389535
2019-12-03,40,284,572.6767038578658
2019-12-03,41,879,429.67973664092256
2019-12-03,42,829,498.27351719525956
2019-12-03,43,816,446.4553750969444
2019-12-03,44,220,524.1236207621592
2019-12-03,45,158,493.793380555917
2019-12-03,46,181,537.0170408973869
2019-12-03,47,607,457.6603140965798
2019-12-03,48,983,424.25763876570676
2019-12-03,49,161,453.6976690394261
2019-12-03,50,793,474.3517341182189
2019-12-04,1,735,442.61400135875
2019-12-04,2,639,569.4801414073296
2019-12-04,3,155,448.7250065139922
2019-12-04,4,104,440.8480194332474
2019-12-04,5,929,520.9319734586301
2019-12-04,6,39,463.5910375318333
2019-12-04,7,477,466.65283125217434
2019-12-04,8,818,415.40908718748483
2019-12-04,9,921,463.3524432478138
2019-12-04,10,903,509.7673236273486
2019-12-04,11,825,440.83671892727904
2019-12-04,12,776,524.7497827095848
2019-12-04,13,512,472.20275511126914
2019-12-04,14,883,493.6132585768057
2019-12-04,15,471,503.41756255519147
2019-12-04,16,800,479.5295584714221
2019-12-04,17,727,439.99341311349184
2019-12-04,18,698,560.0690222108846
2019-12-04,19,575,479.3619193404947
2019-12-04,20,682,529.782182590216
2019-12-04,21,838,517.7209792559831
2019-12-04,22,613,405.98437057737215
2019-12-04,23,993,472.93572791800165
2019-12-04,24,620,538.8411502212801
2019-12-04,25,5,560.5199316568319
2019-12-04,26,992,492.4382017253885
2019-12-04,27,884,583.1884894724126
2019-12-04,28,936,463.03817842724465
2019-12-04,29,820,434.60428501653126
2019-12-04,30,58,400.4700225211318
2019-12-04,31,951,463.3653899348078
2019-12-04,32,830,471.0861543017931
2019-12-04,33,791,589.0645538513184
2019-12-04,34,641,466.1292166142622
2019-12-04,35,58,494.22632950381336
2019-12-04,36,96,541.5854288487924
2019-12-04,37,638,509.1927757204779
2019-12-04,38,189,528.8948567549418
2019-12-04,39,999,460.6199044820564
2019-12-04,40,861,596.181220607264
2019-12-04,41,247,504.32829072612776
2019-12-04,42,435,470.35586337698226
2019-12-04,43,997,483.03068534109013
2019-12-04,44,220,459.2364531739038
2019-12-04,45,69,485.96725623295896
2019-12-04,46,958,469.8012040251126
2019-12-04,47,453,453.65347642109583
2019-12-04,48,432,497.02373219691
2019-12-04,49,341,435.252876276007
2019-12-04,50,734,494.7440747626793
2019-12-05,1,357,581.6205651965818
2019-12-05,2,837,428.49293110196834
2019-12-05,3,100,493.5793926730146
2019-12-05,4,762,476.7167614372727
2019-12-05,5,659,558.158187607748
2019-12-05,6,325,500.51165305097936
2019-12-05,7,516,528.3884183878812
2019-12-05,8,258,507.40908656895743
2019-12-05,9,497,517.2034065701012
2019-12-05,10,852,546.3116271442517
2019-12-05,11,664,537.4552838482161
2019-12-05,12,545,590.4478414510081
2019-12-05,13,929,524.0608864214064
2019-12-05,14,268,523.3528586364444
2019-12-05,15,835,525.0713378513041
2019-12-05,16,43,553.0319289410705
2019-12-05,17,556,455.8460670760233
2019-12-05,18,302,465.0310975801759
2019-12-05,19,898,505.51497893167107
2019-12-05,20,727,478.4987307075042
2019-12-05,21,849,442.2242044955258
2019-12-05,22,970,578.5055311019427
2019-12-05,23,602,438.0884574425825
2019-12-05,24,903,458.7674336174464
2019-12-05,25,196,447.85193031985744
2019-12-05,26,75,566.3235834159524
2019-12-05,27,413,495.49606834098967
2019-12-05,28,761,474.7059973382853
2019-12-05,29,676,527.5868505232537
2019-12-05,30,192,464.4936021036258
2019-12-05,31,739,498.9549203017926
2019-12-05,32,978,505.8663691654391
2019-12-05,33,999,552.1837822684374
2019-12-05,34,736,511.44892690942703
2019-12-05,35,37,538.2239117662856
2019-12-05,36,279,444.4418093627951
2019-12-05,37,217,468.6571065230923
2019-12-05,38,881,432.89963479733217
2019-12-05,39,62,377.17034271133025
2019-12-05,40,397,496.1733969324227
2019-12-05,41,699,519.6020944866298
2019-12-05,42,735,493.7737376203158
2019-12-05,43,384,432.88435867450033
2019-12-05,44,144,331.79522367683444
2019-12-05,45,885,510.0953720901398
2019-12-05,46,948,459.7631657462252
2019-12-05,47,891,482.8705565884677
2019-12-05,48,693,512.4657270810977
2019-12-05,49,42,590.6833287939454
2019-12-05,50,751,520.2291447558763
2019-12-06,1,588,544.4492147138577
2019-12-06,2,913,524.8032116612937
2019-12-06,3,253,487.0791132091282
2019-12-06,4,168,559.1741160070501
2019-12-06,5,170,544.3100983064687
2019-12-06,6,194,488.3148410342998
2019-12-06,7,517,420.9173037192727
2019-12-06,8,648,503.95045071220284
2019-12-06,9,496,514.4941405768564
2019-12-06,10,301,490.6387521825593
2019-12-06,11,132,566.3251943718387
2019-12-06,12,787,452.28049357135023
2019-12-06,13,445,573.9126057411231
2019-12-06,14,714,456.02660798766215
2019-12-06,15,858,463.783310232645
2019-12-06,16,173,406.21106807180286
2019-12-06,17,653,572.1873604842881
2019-12-06,18,660,404.25463151952385
2019-12-06,19,476,532.3779054506857
2019-12-06,20,935,526.8013267452429
2019-12-06,21,1,444.7889105726433
2019-12-06,22,505,538.0785920648798
2019-12-06,23,191,457.65331313761686
2019-12-06,24,929,497.737518813034
2019-12-06,25,934,567.9408316666364
2019-12-06,26,685,485.682674191704
2019-12-06,27,672,405.1626389908539
2019-12-06,28,80,529.9546662914571
2019-12-06,29,886,542.1787011390172
2019-12-06,30,441,446.68392608800156
2019-12-06,31,402,476.4061237941065
2019-12-06,32,143,472.1909427099006
2019-12-06,33,415,571.8377336274776
2019-12-06,34,971,464.9150011496085
2019-12-06,35,12,456.22191059840196
2019-12-06,36,373,488.25758332053465
2019-12-06,37,8,523.136215682056
2019-12-06,38,648,447.9574923360052
2019-12-06,39,698,462.15469547442024
2019-12-06,40,869,456.2460588565941
2019-12-06,41,41,483.83136004983993
2019-12-06,42,959,416.9941289721833
2019-12-06,43,145,467.7338895401257
2019-12-06,44,461,419.9694495486183
2019-12-06,45,732,467.68502503496256
2019-12-06,46,547,479.8222521576545
2019-12-06,47,253,493.8605625421243
2019-12-06,48,709,532.4446620626775
2019-12-06,49,815,507.10250459587843
2019-12-06,50,5,551.8579232472313
2019-12-07,1,119,569.9798323926367
2019-12-07,2,146,477.6285987870931
2019-12-07,3,224,469.21070776161446
2019-12-07,4,827,571.8091734038883
2019-12-07,5,795,465.2927023246253
2019-12-07,6,105,505.49300365216243
2019-12-07,7,99,510.93415461380704
2019-12-07,8,709,475.78121540153484
2019-12-07,9,863,515.9768789434357
2019-12-07,10,23,509.6639030924693
2019-12-07,11,997,546.2076191542767
2019-12-07,12,83,540.6428232119049
2019-12-07,13,145,463.0190615285324
2019-12-07,14,1,467.5376360833145
2019-12-07,15,51,456.39481172982204
2019-12-07,16,449,466.44880444246525
2019-12-07,17,881,326.0915393181722
2019-12-07,18,771,486.58684690252437
2019-12-07,19,891,546.8536260157589
2019-12-07,20,236,471.53369347256114
2019-12-07,21,389,471.8370694269818
2019-12-07,22,919,626.9628895605447
2019-12-07,23,207,529.6871087920606
2019-12-07,24,75,560.6407536841342
2019-12-07,25,435,511.67328982401216
2019-12-07,26,738,540.1326127803715
2019-12-07,27,806,580.528923161165
2019-12-07,28,335,563.6996695294409
2019-12-07,29,859,512.5597486109837
2019-12-07,30,249,477.3101667513922
2019-12-07,31,166,543.3035258021399
2019-12-07,32,542,494.8211950049188
2019-12-07,33,759,595.2953618463497
2019-12-07,34,797,511.38011604652456
2019-12-07,35,900,560.6078216612551
2019-12-07,36,785,492.797535086274
2019-12-07,37,508,423.84195647641195
2019-12-07,38,126,560.2957603621293
2019-12-07,39,747,409.0349775235035
2019-12-07,40,111,545.7302757797042
2019-12-07,41,761,617.0987601256497
2019-12-07,42,971,444.90726000091195
2019-12-07,43,374,454.5972978214781
2019-12-07,44,900,528.051653373553
2019-12-07,45,696,549.855761094891
2019-12-07,46,667,488.2340629046374
2019-12-07,47,93,503.80240199481926
2019-12-07,48,51,517.6479987769451
2019-12-07,49,403,474.8381257167126
2019-12-07,50,682,552.2656396503805
2019-12-08,1,829,502.5421284568078
2019-12-08,2,645,475.56799573059595
2019-12-08,3,233,539.3016977856041
2019-12-08,4,945,485.6429951288307
2019-12-08,5,78,439.07551793567075
2019-12-08,6,794,441.9837487365347
2019-12-08,7,249,598.212648349745
2019-12-08,8,56,490.13891645732383
2019-12-08,9,350,481.04711769088397
2019-12-08,10,337,447.02104268916753
2019-12-08,11,26,508.90642128805325
2019-12-08,12,303,501.7817729925228
2019-12-08,13,639,498.2401530768758
2019-12-08,14,28,502.8279474794584
2019-12-08,15,983,589.0364719072611
2019-12-08,16,666,512.6239894171792
2019-12-08,17,526,543.3424531671071
2019-12-08,18,363,523.551841570901
2019-12-08,19,751,441.51157830874547
2019-12-08,20,192,417.04542058061713
2019-12-08,21,985,461.445672974778
2019-12-08,22,39,528.808729973555
2019-12-08,23,953,421.9747042808665
2019-12-08,24,525,510.33447315005384
2019-12-08,25,212,391.1659305363909
2019-12-08,26,233,480.44829993847543
2019-12-08,27,109,628.6662476055217
2019-12-08,28,470,468.79916355557106
2019-12-08,29,34,604.2238615270782
2019-12-08,30,748,569.5451748092637
2019-12-08,31,595,423.84618805598234
2019-12-08,32,692,443.2067251246376
2019-12-08,33,282,429.2398740241243
2019-12-08,34,315,529.7700567855212
2019-12-08,35,877,524.8289079482399
2019-12-08,36,437,490.28743058829826
2019-12-08,37,662,469.14547958565623
2019-12-08,38,624,437.0578979223902
2019-12-08,39,516,539.8742102239157
2019-12-08,40,847,507.2602030142729
2019-12-08,41,646,499.56047218483224
2019-12-08,42,998,522.5705599323749
2019-12-08,43,947,528.3170065259511
2019-12-08,44,715,541.5909088052631
2019-12-08,45,392,562.0985299004928
2019-12-08,46,645,495.7118415383583
2019-12-08,47,326,532.0291003474575
2019-12-08,48,140,459.26079360048516
2019-12-08,49,559,549.3746502850361
2019-12-08,50,550,538.2102194000954
2019-12-09,1,805,538.2126099304512
2019-12-09,2,845,500.539908240485
2019-12-09,3,259,492.57242974964754
2019-12-09,4,10,479.6269931182367
2019-12-09,5,261,550.314640460722
2019-12-09,6,321,471.15540652384254
2019-12-09,7,319,555.3164552414221
2019-12-09,8,971,538.5819074650668
2019-12-09,9,911,376.41777499363553
2019-12-09,10,606,460.1552372264762
2019-12-09,11,95,508.48646421951867
2019-12-09,12,588,504.46969595728245
2019-12-09,13,995,504.329489373645
2019-12-09,14,918,492.21613823039604
2019-12-09,15,572,494.00745403172004
2019-12-09,16,873,505.686473010649
2019-12-09,17,229,475.6196887963753
2019-12-09,18,725,478.372090609019
2019-12-09,19,165,527.1741576481888
2019-12-09,20,410,551.74604635403
2019-12-09,21,574,543.5562351715846
2019-12-09,22,89,483.69882339160796
2019-12-09,23,402,487.49386994627446
2019-12-09,24,526,565.052621658115
2019-12-09,25,800,406.4604039487072
2019-12-09,26,23,482.42432579793456
2019-12-09,27,575,420.9874031628236
2019-12-09,28,225,500.8026709321965
2019-12-09,29,503,462.64460555298683
2019-12-09,30,104,502.7459649326129
2019-12-09,31,947,385.54693715335014
2019-12-09,32,579,571.6240958726253
2019-12-09,33,391,545.808563280231
2019-12-09,34,500,554.5181455846823
2019-12-09,35,15,499.3627924755816
2019-12-09,36,478,552.7197607924558
2019-12-09,37,231,541.4076745195052
2019-12-09,38,411,550.494748052483
2019-12-09,39,951,482.3937639848163
2019-12-09,40,834,478.73393829190775
2019-12-09,41,522,582.1048085553722
2019-12-09,42,118,498.05938586399867
2019-12-09,43,806,387.75985461463455
2019-12-09,44,877,533.790436502204
2019-12-09,45,216,502.7577938209306
2019-12-09,46,648,625.2844604820987
2019-12-09,47,261,371.3534379307828
2019-12-09,48,685,480.7230880016044
2019-12-09,49,130,501.36323524094394
2019-12-09,50,932,493.24498460425315
2019-12-10,1,292,535.9049274125841
2019-12-10,2,660,578.3797210439484
2019-12-10,3,11,494.40137397026916
2019-12-10,4,134,516.3211682535357
2019-12-10,5,712,416.0270358999105
2019-12-10,6,363,469.74684620040483
2019-12-10,7,396,486.5582911602412
2019-12-10,8,616,478.0067856192291
2019-12-10,9,828,456.2237486594067
2019-12-10,10,324,510.2305104762456
2019-12-10,11,133,510.8430518491469
2019-12-10,12,106,522.1058332656736
2019-12-10,13,604,468.5064177189609
2019-12-10,14,51,490.8265423201768
2019-12-10,15,29,468.62905578112617
2019-12-10,16,420,475.2305378534377
2019-12-10,17,182,476.3286903649752
2019-12-10,18,950,547.5941509014277
2019-12-10,19,567,526.8882979203478
2019-12-10,20,431,432.064424271897
2019-12-10,21,969,460.17485206712064
2019-12-10,22,313,533.0387615861071
2019-12-10,23,117,454.23793100018173
2019-12-10,24,244,512.3051841145091
2019-12-10,25,537,422.21250120641855
2019-12-10,26,347,360.76821776089497
2019-12-10,27,529,477.8260053757356
2019-12-10,28,763,504.1327979722516
2019-12-10,29,179,523.584405259892
2019-12-10,30,180,423.5117848413596
2019-12-10,31,710,464.0848291914626
2019-12-10,32,666,545.2943805745251
2019-12-10,33,156,503.92044612530384
2019-12-10,34,849,425.7649214241464
2019-12-10,35,84,613.8325813199418
2019-12-10,36,342,418.53486947228737
2019-12-10,37,476,433.01857509031043
2019-12-10,38,327,507.44451138261115
2019-12-10,39,769,456.45676761768357
2019-12-10,40,435,419.4019410174958
2019-12-10,41,891,471.64184160323026
2019-12-10,42,670,556.4444371523454
2019-12-10,43,285,428.31457137690575
2019-12-10,44,144,573.2694877759548
2019-12-10,45,424,417.46321402757195
2019-12-10,46,371,535.0471130723039
2019-12-10,47,175,621.4923864326985
2019-12-10,48,113,597.4866297800614
2019-12-10,49,114,579.5858661594078
