date,store_id,customer_id,sales
2019-12-10,50,644,499.1038213219073
2019-12-11,1,897,471.6140482612155
2019-12-11,2,643,488.9238951657641
2019-12-11,3,800,525.6897706790305
2019-12-11,4,162,485.2816669490847
2019-12-11,5,380,561.1101673103968
2019-12-11,6,835,391.2838217956677
2019-12-11,7,984,501.27856682047167
2019-12-11,8,328,429.45747347971087
2019-12-11,9,54,540.6280298181532
2019-12-11,10,51,405.9654115362744
2019-12-11,11,609,585.8328888227362
2019-12-11,12,803,522.0484090930635
2019-12-11,13,96,500.65002532475626
2019-12-11,14,814,503.07843103127254
2019-12-11,15,491,486.2095217199004
2019-12-11,16,823,447.12343742833286
2019-12-11,17,944,511.5471978194082
2019-12-11,18,673,464.2012096536897
2019-12-11,19,151,516.5159534121308
2019-12-11,20,82,543.5004953782037
2019-12-11,21,514,511.3630704567284
2019-12-11,22,523,537.3990217030957
2019-12-11,23,746,477.0744076236762
2019-12-11,24,119,554.4270138811272
2019-12-11,25,396,476.2234727917825
2019-12-11,26,256,550.7843472531742
2019-12-11,27,734,547.4858040297969
2019-12-11,28,867,481.9506260372051
2019-12-11,29,500,508.3207574381444
2019-12-11,30,59,451.20100958541667
2019-12-11,31,727,483.21424635567143
2019-12-11,32,115,567.3022103732359
2019-12-11,33,209,515.390088444603
2019-12-11,34,237,414.4915803671687
2019-12-11,35,281,468.85727484493583
2019-12-11,36,235,479.0928482995364
2019-12-11,37,494,500.92169665326963
2019-12-11,38,109,517.3790852680836
2019-12-11,39,610,418.52035070118365
2019-12-11,40,17,527.593182765475
2019-12-11,41,677,551.4577818662822
2019-12-11,42,599,523.6298741206522
2019-12-11,43,629,581.0266722582938
2019-12-11,44,821,578.5247317630569
2019-12-11,45,455,559.308909116206
2019-12-11,46,981,512.8569065046986
2019-12-11,47,476,479.06475795967754
2019-12-11,48,130,572.7463904162834
2019-12-11,49,822,482.599345685158
2019-12-11,50,292,509.9279181448146
2019-12-12,1,371,469.4241098504026
2019-12-12,2,296,429.6669451575889
2019-12-12,3,11,567.0655959850068
2019-12-12,4,807,455.81111055678656
2019-12-12,5,744,452.53005555840286
2019-12-12,6,623,631.6191032418695
2019-12-12,7,664,504.76604034738597
2019-12-12,8,289,508.9518398274483
2019-12-12,9,762,471.21810868811133
2019-12-12,10,958,506.1004907322681
2019-12-12,11,507,415.5221386960865
2019-12-12,12,154,549.3561100064355
2019-12-12,13,450,498.2505754751519
2019-12-12,14,939,588.5400317817755
2019-12-12,15,616,422.1023841161666
2019-12-12,16,131,479.9809319908341
2019-12-12,17,498,531.620386952776
2019-12-12,18,478,548.6277224813365
2019-12-12,19,102,411.856653556448
2019-12-12,20,44,557.206760130821
2019-12-12,21,955,496.2783285449977
2019-12-12,22,815,531.0336048775339
2019-12-12,23,12,553.2284339013349
2019-12-12,24,776,505.98028344435346
2019-12-12,25,991,527.989522396552
2019-12-12,26,374,554.039036277731
2019-12-12,27,976,477.3127845731779
2019-12-12,28,89,531.6470816896733
2019-12-12,29,268,521.4809109566293
2019-12-12,30,919,510.38438435815556
2019-12-12,31,794,540.924236731927
2019-12-12,32,782,506.6923827123
2019-12-12,33,335,445.94717297958687
2019-12-12,34,688,552.6576426666452
2019-12-12,35,840,556.4534718767571
2019-12-12,36,935,495.97921131455035
2019-12-12,37,995,546.9141902987999
2019-12-12,38,273,474.1977635891313
2019-12-12,39,526,429.742003881777
2019-12-12,40,188,525.0516671758672
2019-12-12,41,813,511.10668858168566
2019-12-12,42,936,476.06256891682614
2019-12-12,43,986,486.9486373376602
2019-12-12,44,527,506.74923604098444
2019-12-12,45,888,572.3488942176866
2019-12-12,46,921,509.8277388255787
2019-12-12,47,397,543.3882512085444
2019-12-12,48,426,514.1516102697608
2019-12-12,49,108,504.11419946377123
2019-12-12,50,416,553.2740187532676
2019-12-13,1,608,561.1585475295728
2019-12-13,2,477,465.82841049349383
2019-12-13,3,318,614.9449061809626
2019-12-13,4,440,481.85807197801705
2019-12-13,5,748,415.9089837433385
2019-12-13,6,389,412.0700500002926
2019-12-13,7,577,478.99065914520713
2019-12-13,8,142,485.9107695569746
2019-12-13,9,376,449.6942053458252
2019-12-13,10,958,447.45440210859067
2019-12-13,11,293,498.2657556306609
2019-12-13,12,817,511.710736626826
2019-12-13,13,889,446.47109601614164
2019-12-13,14,805,534.1311618228573
2019-12-13,15,61,528.1539436986285
2019-12-13,16,807,423.37363290413396
2019-12-13,17,440,512.1747869403949
2019-12-13,18,62,546.4048888308097
2019-12-13,19,845,492.54054201206407
2019-12-13,20,861,467.0293294274499
2019-12-13,21,575,530.9070297640341
2019-12-13,22,366,474.81477596634295
2019-12-13,23,330,493.5894236952445
2019-12-13,24,937,474.94300163607153
2019-12-13,25,753,525.7636426493383
2019-12-13,26,727,559.7090981275535
2019-12-13,27,689,625.0849106430221
2019-12-13,28,753,523.4810394687752
2019-12-13,29,573,505.4334415533675
2019-12-13,30,850,414.561618041021
2019-12-13,31,62,611.7837343492237
2019-12-13,32,893,466.7030758602302
2019-12-13,33,89,577.3752600665031
2019-12-13,34,610,589.7938836547761
2019-12-13,35,267,481.8732487450319
2019-12-13,36,988,529.1900188078146
2019-12-13,37,541,514.2932695362452
2019-12-13,38,40,516.7228394993513
2019-12-13,39,537,457.47217706689025
2019-12-13,40,984,505.2367649319065
2019-12-13,41,124,431.03403859927363
2019-12-13,42,901,463.45349800290404
2019-12-13,43,176,457.95456009760727
2019-12-13,44,316,499.5860962724975
2019-12-13,45,688,474.1194350481914
2019-12-13,46,593,511.18939758194495
2019-12-13,47,114,325.9595585619958
2019-12-13,48,349,456.48883789282445
2019-12-13,49,115,475.5280278740889
2019-12-13,50,866,552.2080438534535
2019-12-14,1,40,418.0301866167972
2019-12-14,2,262,523.127427632377
2019-12-14,3,216,529.5327415346154
2019-12-14,4,353,555.4351790291454
2019-12-14,5,571,520.2808796570189
2019-12-14,6,363,535.7503506900571
2019-12-14,7,557,553.3337344794577
2019-12-14,8,191,558.4647795222836
2019-12-14,9,667,467.54043375481604
2019-12-14,10,747,524.0281053705373
2019-12-14,11,557,491.6440959841573
2019-12-14,12,363,507.3356843216661
2019-12-14,13,437,465.5229839459817
2019-12-14,14,356,524.7477758780763
2019-12-14,15,258,501.43724114674086
2019-12-14,16,295,563.9225931303649
2019-12-14,17,962,540.8876347938025
2019-12-14,18,113,425.5303470175347
2019-12-14,19,233,432.0071929510041
2019-12-14,20,700,537.3126783013611
2019-12-14,21,448,574.7566872758706
2019-12-14,22,326,510.6815212214255
2019-12-14,23,467,512.4691841855378
2019-12-14,24,224,578.8726639881737
2019-12-14,25,994,560.4490972053233
2019-12-14,26,222,427.9252875968192
2019-12-14,27,37,477.6783192724736
2019-12-14,28,731,509.70449964491536
2019-12-14,29,192,481.8521360515646
2019-12-14,30,906,508.7319634683914
2019-12-14,31,886,559.7523314462421
2019-12-14,32,210,423.8406547608113
2019-12-14,33,306,601.0200981841056
2019-12-14,34,948,463.0062861768306
2019-12-14,35,381,468.54640139652855
2019-12-14,36,33,491.57220629686196
2019-12-14,37,646,556.830238585228
2019-12-14,38,459,477.15163382112877
2019-12-14,39,570,533.914970559602
2019-12-14,40,99,497.5985234642912
2019-12-14,41,397,504.4476136304851
2019-12-14,42,797,558.29568576857
2019-12-14,43,157,541.7042859304152
2019-12-14,44,687,475.26483155411086
2019-12-14,45,974,475.7845409706816
2019-12-14,46,707,482.2687908533253
2019-12-14,47,849,521.5420122166875
2019-12-14,48,869,512.1653832064183
2019-12-14,49,955,407.6613782764299
2019-12-14,50,570,471.6665293744947
2019-12-15,1,892,547.1083252581915
2019-12-15,2,163,543.0048192071534
2019-12-15,3,832,520.1384145996547
2019-12-15,4,786,534.4931624898151
2019-12-15,5,271,625.7773103937112
2019-12-15,6,60,417.1793147262422
2019-12-15,7,430,492.0672252065707
2019-12-15,8,562,440.6679241317476
2019-12-15,9,199,452.7815611228474
2019-12-15,10,693,516.162288145449
2019-12-15,11,536,509.82605848507353
2019-12-15,12,558,535.4501878794256
2019-12-15,13,527,448.46412485992386
2019-12-15,14,273,497.51167451754577
2019-12-15,15,894,466.1803848970365
2019-12-15,16,678,590.0470216455408
2019-12-15,17,944,462.95837960161487
2019-12-15,18,501,499.28554843050154
2019-12-15,19,117,427.3286751362797
2019-12-15,20,64,598.2663754226857
2019-12-15,21,717,494.0501012134553
2019-12-15,22,990,441.1051678509714
2019-12-15,23,320,516.4247685064908
2019-12-15,24,166,496.3858260964788
2019-12-15,25,544,560.7577504435877
2019-12-15,26,102,537.1042294261899
2019-12-15,27,425,498.7911511450935
2019-12-15,28,88,471.4497640180213
2019-12-15,29,553,499.8198730454716
2019-12-15,30,86,442.0817655403729
2019-12-15,31,92,526.2444389331976
2019-12-15,32,928,589.0812545212684
2019-12-15,33,242,510.41914039737765
2019-12-15,34,801,397.9132565787855
2019-12-15,35,745,486.54069341593055
2019-12-15,36,116,495.6930777258318
2019-12-15,37,666,449.91899950525425
2019-12-15,38,871,485.9449853557023
2019-12-15,39,90,549.4441368654509
2019-12-15,40,994,531.1654903327302
2019-12-15,41,106,569.9677718293001
2019-12-15,42,902,546.2316841456384
2019-12-15,43,9,590.5990062067435
2019-12-15,44,264,517.8962864345884
2019-12-15,45,840,544.7596610013866
2019-12-15,46,318,531.7585900840985
2019-12-15,47,111,505.7266683107732
2019-12-15,48,314,547.5072735499416
2019-12-15,49,22,603.7630436312633
2019-12-15,50,809,465.54060909552163
2019-12-16,1,700,481.5239191588885
2019-12-16,2,12,510.2274698045373
2019-12-16,3,87,485.0848252724277
2019-12-16,4,243,608.1828249612369
2019-12-16,5,122,482.3286628132002
2019-12-16,6,685,398.666893512833
2019-12-16,7,904,490.69717474285596
2019-12-16,8,288,552.1382587922201
2019-12-16,9,307,434.4389494912442
2019-12-16,10,312,559.9222476415844
2019-12-16,11,873,457.83134227303094
2019-12-16,12,755,499.322522597627
2019-12-16,13,35,479.3843440632569
2019-12-16,14,207,429.40195117278745
2019-12-16,15,353,483.16886363394195
2019-12-16,16,725,517.5877338296857
2019-12-16,17,159,556.562639519887
2019-12-16,18,805,486.2626252412791
2019-12-16,19,516,543.6891520480058
2019-12-16,20,956,538.4061917567358
2019-12-16,21,152,547.6146730518604
2019-12-16,22,617,647.3106413331612
2019-12-16,23,420,495.8574542597054
2019-12-16,24,740,481.34174088934014
2019-12-16,25,578,565.8471781616281
2019-12-16,26,295,521.9651378840736
2019-12-16,27,938,436.13897670384586
2019-12-16,28,530,422.5610088743894
2019-12-16,29,552,475.5230278154248
2019-12-16,30,794,531.1278166671291
2019-12-16,31,520,582.8494234852387
2019-12-16,32,298,422.97906640554817
2019-12-16,33,940,511.53204551321824
2019-12-16,34,293,383.76603637567655
2019-12-16,35,837,494.63370022017114
2019-12-16,36,502,463.2024040399985
2019-12-16,37,828,580.503373434669
2019-12-16,38,231,417.7111735242341
2019-12-16,39,985,465.7131206605828
2019-12-16,40,145,513.7762438734266
2019-12-16,41,891,456.3024827254287
2019-12-16,42,163,418.689114270563
2019-12-16,43,229,500.8442529209948
2019-12-16,44,460,495.31172752386647
2019-12-16,45,952,429.6857685708359
2019-12-16,46,287,472.3686002546899
2019-12-16,47,395,492.47900727690836
2019-12-16,48,592,549.7774292681139
2019-12-16,49,970,597.5517149010009
2019-12-16,50,361,470.5010704792778
2019-12-17,1,257,609.4875143904593
2019-12-17,2,972,437.00400168134223
2019-12-17,3,513,462.8990129221511
2019-12-17,4,284,434.76723020962874
2019-12-17,5,121,418.16375043503297
2019-12-17,6,204,560.2845730040715
2019-12-17,7,165,535.3605841506192
2019-12-17,8,824,548.514944363003
2019-12-17,9,156,508.69540208282524
2019-12-17,10,251,554.4718354680217
2019-12-17,11,957,483.91884319770185
2019-12-17,12,282,477.4497484935036
2019-12-17,13,797,438.1329177276477
2019-12-17,14,485,531.4624485946792
2019-12-17,15,757,585.7878004003122
2019-12-17,16,276,538.5940997517716
2019-12-17,17,693,598.5834375230909
2019-12-17,18,126,489.3432331666339
2019-12-17,19,994,422.77677531967663
2019-12-17,20,427,525.1714541300939
2019-12-17,21,178,521.3935338595193
2019-12-17,22,151,395.6055482699696
2019-12-17,23,384,503.19281506670717
2019-12-17,24,8,506.0294966945355
2019-12-17,25,341,513.8284576297464
2019-12-17,26,352,467.4643231327455
2019-12-17,27,358,490.4658799618327
2019-12-17,28,802,510.87164365898616
2019-12-17,29,193,498.455618221421
2019-12-17,30,145,600.1703633591052
2019-12-17,31,538,510.0549523357484
2019-12-17,32,588,552.5327198003806
2019-12-17,33,987,509.8782995086191
2019-12-17,34,801,522.4614217459873
2019-12-17,35,1,531.9365111014592
2019-12-17,36,53,442.8497543634758
2019-12-17,37,304,461.4185838791561
2019-12-17,38,220,514.8314159838088
2019-12-17,39,962,496.7930826703504
2019-12-17,40,688,516.438120515174
2019-12-17,41,781,517.0300009549929
2019-12-17,42,489,571.7590774595026
2019-12-17,43,971,487.79216823546756
2019-12-17,44,494,548.2043584144178
2019-12-17,45,644,552.3460063825006
2019-12-17,46,594,528.4975152670692
2019-12-17,47,397,485.1218248320004
2019-12-17,48,331,568.785340665581
2019-12-17,49,641,506.02499793946504
2019-12-17,50,601,448.5662833435458
2019-12-18,1,725,445.18624565523993
2019-12-18,2,711,427.9974558702853
2019-12-18,3,143,455.7418250500076
2019-12-18,4,473,577.6280907744821
2019-12-18,5,417,468.0519126155249
2019-12-18,6,940,433.8455103296251
2019-12-18,7,102,508.48468961760096
2019-12-18,8,622,464.9942063397496
2019-12-18,9,974,465.5924827411138
2019-12-18,10,3,612.6217902672154
2019-12-18,11,85,502.95710611362114
2019-12-18,12,454,556.3058513007691
2019-12-18,13,924,430.5213766618202
2019-12-18,14,293,417.7300626521554
2019-12-18,15,975,616.4309504210783
2019-12-18,16,944,536.2575699690871
2019-12-18,17,343,529.7377170832643
2019-12-18,18,891,542.6707779390154
2019-12-18,19,427,487.3657155999518
2019-12-18,20,715,519.6042264850435
2019-12-18,21,51,462.30177055666616
2019-12-18,22,893,485.96624615666127
2019-12-18,23,964,456.47136918691217
2019-12-18,24,539,450.78638123537485
2019-12-18,25,669,508.9947075576739
2019-12-18,26,144,569.60011431723
2019-12-18,27,106,575.725878129479
2019-12-18,28,945,538.6541594588764
2019-12-18,29,589,450.8756303230845
2019-12-18,30,459,488.7683425001488
2019-12-18,31,263,451.5400194843117
2019-12-18,32,909,527.5518651121268
2019-12-18,33,159,469.9316178024393
2019-12-18,34,938,515.9890967071268
2019-12-18,35,445,569.8707351530186
2019-12-18,36,385,496.2427916594992
2019-12-18,37,172,506.26122513239534
2019-12-18,38,891,478.52972294373734
2019-12-18,39,141,560.3076697835296
2019-12-18,40,726,519.1985776273431
2019-12-18,41,220,464.9004156096622
2019-12-18,42,10,466.85495412245257
2019-12-18,43,984,557.4709864131858
2019-12-18,44,584,484.95479903193205
2019-12-18,45,152,437.80683823043574
2019-12-18,46,293,465.3547401102046
2019-12-18,47,580,540.1450809072843
2019-12-18,48,60,471.97759242552377
2019-12-18,49,167,466.3254687878066
2019-12-18,50,676,513.9497081111901
2019-12-19,1,970,611.1347814567538
2019-12-19,2,687,438.1089527956442
2019-12-19,3,561,531.6888440466049
2019-12-19,4,631,520.689954872575
2019-12-19,5,661,561.2292218813071
2019-12-19,6,160,581.1698281149522
2019-12-19,7,523,472.1254107496083
2019-12-19,8,509,431.5098510210461
2019-12-19,9,441,515.7191747027424
2019-12-19,10,803,499.89581012899083
2019-12-19,11,263,459.81627160151345
2019-12-19,12,374,581.9558402722034
2019-12-19,13,637,548.8191976731051
2019-12-19,14,999,555.2024568241677
2019-12-19,15,280,528.4491539592638
2019-12-19,16,167,581.4198311564269
2019-12-19,17,621,444.96103585816576
2019-12-19,18,425,464.4350687619731
2019-12-19,19,999,501.7041734129613
2019-12-19,20,642,461.5013384470679
2019-12-19,21,956,468.9090849746804
2019-12-19,22,149,535.0686532419611
2019-12-19,23,776,516.5440116107228
2019-12-19,24,812,541.6764480804462
2019-12-19,25,381,432.137238458661
2019-12-19,26,130,490.54592654190634
2019-12-19,27,727,425.02062718985337
2019-12-19,28,803,433.5178348880346
2019-12-19,29,354,402.44407625755713
2019-12-19,30,662,468.5535554405654
2019-12-19,31,812,565.56051151962
2019-12-19,32,311,534.7203159472685
2019-12-19,33,208,422.19966336131586
2019-12-19,34,55,408.9047633673823
2019-12-19,35,912,498.9990550327786
2019-12-19,36,542,519.1805985393966
2019-12-19,37,237,462.33508878307214
2019-12-19,38,286,539.46578059273
2019-12-19,39,149,488.17098246354294
2019-12-19,40,456,480.18030824760973
2019-12-19,41,743,514.9026105053588
2019-12-19,42,460,550.0963774477598
2019-12-19,43,550,485.4596959927981
2019-12-19,44,749,479.60884569657276
2019-12-19,45,578,423.17741297548855
2019-12-19,46,761,440.46757139106495
2019-12-19,47,969,565.5036547218926
2019-12-19,48,702,501.95819521809295
2019-12-19,49,407,522.4505481709468
2019-12-19,50,143,473.4746188530921
2019-12-20,1,342,400.3034581865982
2019-12-20,2,12,560.9168657792691
2019-12-20,3,239,544.322409850813
2019-12-20,4,429,385.3011829983207
2019-12-20,5,803,518.6529467660318
2019-12-20,6,462,600.0972983401487
2019-12-20,7,134,481.9307116409081
2019-12-20,8,526,477.4949433154888
2019-12-20,9,73,478.29449102520095
2019-12-20,10,206,472.811028338833
2019-12-20,11,788,535.613574475294
2019-12-20,12,962,506.01128167171066
2019-12-20,13,793,401.54263570132264
2019-12-20,14,95,489.0874418128582
2019-12-20,15,782,474.1871992031437
2019-12-20,16,483,546.5888048704353
2019-12-20,17,937,525.5139505266036
2019-12-20,18,482,549.8906359132013
2019-12-20,19,392,547.5398150168074
2019-12-20,20,79,330.57859586718035
2019-12-20,21,580,512.093335075677
2019-12-20,22,543,451.52380552400103
2019-12-20,23,846,481.3086302975284
2019-12-20,24,447,531.6310649892134
2019-12-20,25,390,417.1783567414425
2019-12-20,26,287,562.8218171172595
2019-12-20,27,517,489.3278564534896
2019-12-20,28,642,574.5363068424977
2019-12-20,29,382,471.81754862868286
2019-12-20,30,329,479.4534421850408
2019-12-20,31,156,469.329866822953
2019-12-20,32,80,484.87651567559357
2019-12-20,33,400,500.7843356897801
2019-12-20,34,615,463.56341593127985
2019-12-20,35,552,521.8469084873175
2019-12-20,36,820,559.532313739317
2019-12-20,37,221,524.9763492547704
2019-12-20,38,231,614.4341034398836
2019-12-20,39,690,431.65606507922894
2019-12-20,40,519,488.7617299053658
2019-12-20,41,155,560.3904654230502
2019-12-20,42,741,484.1674985369386
2019-12-20,43,598,488.36640457400006
2019-12-20,44,742,447.67610286877857
2019-12-20,45,591,587.4620811021764
2019-12-20,46,888,539.7008536770567
2019-12-20,47,423,423.363231555212
2019-12-20,48,986,551.6477366614306
2019-12-20,49,242,440.278012099715
