date,store_id,customer_id,sales
2019-12-20,50,997,525.6421806539689
2019-12-21,1,173,493.8826548679447
2019-12-21,2,497,478.2421701072624
2019-12-21,3,700,499.4942044265544
2019-12-21,4,768,610.9210712057363
2019-12-21,5,183,480.52016965706036
2019-12-21,6,594,527.6916665890773
2019-12-21,7,744,522.1403190510458
2019-12-21,8,925,560.2963403808294
2019-12-21,9,422,524.7297874160549
2019-12-21,10,625,494.16713950838647
2019-12-21,11,105,514.5724961605903
2019-12-21,12,425,463.465901809811
2019-12-21,13,129,516.2588398264531
2019-12-21,14,956,491.66379834565805
2019-12-21,15,232,607.8654106632752
2019-12-21,16,802,469.7142538498331
2019-12-21,17,776,513.8271833446333
2019-12-21,18,79,539.9749626752074
2019-12-21,19,913,501.6002074532883
2019-12-21,20,467,462.3291064826908
2019-12-21,21,581,504.4323348699006
2019-12-21,22,101,586.1064302842485
2019-12-21,23,8,481.7339224343946
2019-12-21,24,408,509.2340152932454
2019-12-21,25,483,459.8753633394176
2019-12-21,26,366,564.9405662423526
2019-12-21,27,228,560.0206953972213
2019-12-21,28,391,467.1552860514302
2019-12-21,29,499,477.42951711996807
2019-12-21,30,261,478.197325617506
2019-12-21,31,773,559.2852077331498
2019-12-21,32,320,535.9476655332534
2019-12-21,33,138,530.3565550391809
2019-12-21,34,962,565.5579443159053
2019-12-21,35,463,483.8660080578932
2019-12-21,36,382,487.4583491772476
2019-12-21,37,836,532.0843718577324
2019-12-21,38,378,561.2313543613166
2019-12-21,39,119,467.8240884809928
2019-12-21,40,488,546.3920064040618
2019-12-21,41,770,572.7809345040558
2019-12-21,42,351,589.96357875095
2019-12-21,43,912,526.9148039524816
2019-12-21,44,523,553.6253668654902
2019-12-21,45,522,527.84104203875
2019-12-21,46,183,489.48149207194774
2019-12-21,47,969,447.7595402989483
2019-12-21,48,124,401.6821705311999
2019-12-21,49,985,474.42747222248846
2019-12-21,50,980,461.9799962833347
2019-12-22,1,725,497.70596090095404
2019-12-22,2,113,602.1492262675629
2019-12-22,3,888,537.3093703657202
2019-12-22,4,780,481.9903202695026
2019-12-22,5,233,606.44732778728
2019-12-22,6,661,534.4339011842713
2019-12-22,7,638,524.5487475819126
2019-12-22,8,647,536.7438893024909
2019-12-22,9,663,448.0599085998722
2019-12-22,10,598,525.1450202457067
2019-12-22,11,662,519.9843975876321
2019-12-22,12,283,467.4321553104086
2019-12-22,13,562,501.52394251328326
2019-12-22,14,88,425.4031926764313
2019-12-22,15,44,515.4416506299482
2019-12-22,16,701,585.1107472317619
2019-12-22,17,353,405.0411806042266
2019-12-22,18,19,503.92146995093213
2019-12-22,19,23,537.6670810552266
2019-12-22,20,367,519.0579192441389
2019-12-22,21,281,468.88109025045986
2019-12-22,22,362,523.9044998313728
2019-12-22,23,186,489.54883713569876
2019-12-22,24,874,457.473977289535
2019-12-22,25,866,513.0331416575203
2019-12-22,26,896,429.9746019862529
2019-12-22,27,302,440.2058468982408
2019-12-22,28,937,522.230133411007
2019-12-22,29,112,513.8991532371355
2019-12-22,30,598,572.7405322495871
2019-12-22,31,234,460.755084345888
2019-12-22,32,418,532.4140216921929
2019-12-22,33,437,427.5071717259547
2019-12-22,34,755,444.6845909385829
2019-12-22,35,735,536.1190678913886
2019-12-22,36,101,481.3583423954116
2019-12-22,37,698,459.14072666955025
2019-12-22,38,20,395.2939686168111
2019-12-22,39,906,511.2342362875943
2019-12-22,40,805,546.6295415936545
2019-12-22,41,742,584.0546157465244
2019-12-22,42,405,462.4547225109943
2019-12-22,43,202,423.7171842714953
2019-12-22,44,57,563.1292051713591
2019-12-22,45,941,509.05582551055306
2019-12-22,46,516,458.21189324895454
2019-12-22,47,221,471.78762006713055
2019-12-22,48,336,509.22756515985185
2019-12-22,49,698,593.0657798618197
2019-12-22,50,766,594.3307323044705
2019-12-23,1,536,551.2031262905731
2019-12-23,2,159,529.6263474600592
2019-12-23,3,188,499.6478600537632
2019-12-23,4,878,565.6204310871316
2019-12-23,5,211,491.49076887375355
2019-12-23,6,542,477.33859753363623
2019-12-23,7,314,547.3912901418608
2019-12-23,8,704,534.1017225021964
2019-12-23,9,19,442.91554429332473
2019-12-23,10,183,490.3170270360141
2019-12-23,11,113,457.8369697853129
2019-12-23,12,628,493.2378552183984
2019-12-23,13,113,575.6724871621066
2019-12-23,14,971,531.5405842277389
2019-12-23,15,825,509.4923918106232
2019-12-23,16,401,528.8379033096536
2019-12-23,17,198,561.0516847762676
2019-12-23,18,987,529.1048851734308
2019-12-23,19,399,557.3704665095803
2019-12-23,20,75,484.7888059414093
2019-12-23,21,871,594.2293152967304
2019-12-23,22,505,577.1621764136095
2019-12-23,23,500,429.45877509560626
2019-12-23,24,973,441.27647366166417
2019-12-23,25,619,507.0443123455602
2019-12-23,26,877,411.5780317218574
2019-12-23,27,563,551.6481973576402
2019-12-23,28,349,490.25273957855205
2019-12-23,29,832,525.6800053284858
2019-12-23,30,74,473.36495801690444
2019-12-23,31,704,444.42934939327824
2019-12-23,32,260,497.41779224174576
2019-12-23,33,638,498.62425474746817
2019-12-23,34,641,588.6125798334872
2019-12-23,35,792,545.0088493456233
2019-12-23,36,182,538.9054593063008
2019-12-23,37,686,450.0807280405854
2019-12-23,38,543,515.0895949909733
2019-12-23,39,596,517.6741452974334
2019-12-23,40,926,506.07525057008576
2019-12-23,41,408,494.99229617600236
2019-12-23,42,220,489.81631249115173
2019-12-23,43,903,517.7511227210758
2019-12-23,44,632,488.94434523557493
2019-12-23,45,906,545.6792313116624
2019-12-23,46,618,459.8410524659828
2019-12-23,47,729,473.69609838940204
2019-12-23,48,596,499.2990230871206
2019-12-23,49,850,378.7879869863529
2019-12-23,50,519,544.2022698180525
2019-12-24,1,70,512.3538688903152
2019-12-24,2,655,504.36655289577044
2019-12-24,3,944,421.87270715567286
2019-12-24,4,313,473.5473661326853
2019-12-24,5,165,444.48002413519896
2019-12-24,6,984,528.3527758694051
2019-12-24,7,305,523.3214991216763
2019-12-24,8,384,498.2179258851258
2019-12-24,9,908,459.57900877383065
2019-12-24,10,178,484.23675778792267
2019-12-24,11,629,463.27042116009756
2019-12-24,12,327,459.48737814928097
2019-12-24,13,598,550.8750614542091
2019-12-24,14,573,633.1591175059912
2019-12-24,15,573,521.4408250165286
2019-12-24,16,681,534.6552803631572
2019-12-24,17,423,518.9741028582754
2019-12-24,18,966,590.5752406296758
2019-12-24,19,494,446.39304940071963
2019-12-24,20,853,353.93247582526965
2019-12-24,21,517,477.5809890473059
2019-12-24,22,880,600.500464465
2019-12-24,23,435,530.9577130502599
2019-12-24,24,344,602.8747734855849
2019-12-24,25,936,484.87665808963243
2019-12-24,26,611,459.25180077172786
2019-12-24,27,704,499.3198582777339
2019-12-24,28,32,572.8679279135511
2019-12-24,29,391,506.42258687988766
2019-12-24,30,68,553.2930499380818
2019-12-24,31,878,517.8812129661948
2019-12-24,32,628,458.1340460334304
2019-12-24,33,604,579.1296982740796
2019-12-24,34,881,518.9933925354541
2019-12-24,35,447,455.61209973943824
2019-12-24,36,899,505.7434521769441
2019-12-24,37,968,461.9268917290525
2019-12-24,38,227,424.193208994839
2019-12-24,39,774,459.83181019698645
2019-12-24,40,379,393.50115622085264
2019-12-24,41,178,493.6434279174001
2019-12-24,42,779,456.140739968915
2019-12-24,43,504,563.5315530329111
2019-12-24,44,485,464.6347329835834
2019-12-24,45,597,552.4827088930173
2019-12-24,46,911,430.9728327376295
2019-12-24,47,944,502.43343684415254
2019-12-24,48,828,547.8428439637787
2019-12-24,49,468,438.5599790723931
2019-12-24,50,848,510.637241922987
2019-12-25,1,387,539.4449649016725
2019-12-25,2,875,486.40439994632817
2019-12-25,3,40,627.1833947650764
2019-12-25,4,520,509.1403454602668
2019-12-25,5,613,539.0899655656456
2019-12-25,6,613,528.3843375467293
2019-12-25,7,260,457.03298581503446
2019-12-25,8,129,557.1192571987062
2019-12-25,9,575,447.11421759649727
2019-12-25,10,670,497.9492289498268
2019-12-25,11,269,519.4943409736197
2019-12-25,12,131,461.38151078428496
2019-12-25,13,353,473.8001713272322
2019-12-25,14,227,437.1394362571231
2019-12-25,15,701,437.06341753684944
2019-12-25,16,486,449.5420855325185
2019-12-25,17,434,514.299247036123
2019-12-25,18,377,478.5578532184781
2019-12-25,19,395,513.8354521952492
2019-12-25,20,457,536.6070281742558
2019-12-25,21,725,536.8378877720544
2019-12-25,22,588,471.6519512223378
2019-12-25,23,476,418.8021395619479
2019-12-25,24,156,508.0781506719994
2019-12-25,25,760,512.1816250003687
2019-12-25,26,675,477.0454468222707
2019-12-25,27,692,512.4599271367828
2019-12-25,28,338,521.0736724937951
2019-12-25,29,314,442.89346752843267
2019-12-25,30,896,600.7439280562107
2019-12-25,31,662,539.7851570849871
2019-12-25,32,862,530.9331968740324
2019-12-25,33,783,475.54526070405467
2019-12-25,34,483,514.8654822840421
2019-12-25,35,936,523.4779584676463
2019-12-25,36,1,449.6719504456049
2019-12-25,37,968,543.3923471515648
2019-12-25,38,815,481.09569495083326
2019-12-25,39,806,470.28168138268967
2019-12-25,40,313,490.3838043463818
2019-12-25,41,629,572.8977616782845
2019-12-25,42,996,474.2167983078894
2019-12-25,43,460,534.1709252311712
2019-12-25,44,764,470.2932711612557
2019-12-25,45,845,514.1103821444967
2019-12-25,46,646,537.3280047840535
2019-12-25,47,251,421.95545486229673
2019-12-25,48,142,428.5984583449618
2019-12-25,49,612,452.4074762662688
2019-12-25,50,659,484.8191647346121
2019-12-26,1,542,495.11384734645407
2019-12-26,2,881,570.5854687965727
2019-12-26,3,281,479.7187504393967
2019-12-26,4,614,496.6304382140903
2019-12-26,5,727,519.4121323892672
2019-12-26,6,622,465.17901035386984
2019-12-26,7,947,527.0434611240673
2019-12-26,8,284,544.2375527381657
2019-12-26,9,980,501.94327810242817
2019-12-26,10,73,507.7157915816793
2019-12-26,11,763,528.4679723086219
2019-12-26,12,787,611.7239450674655
2019-12-26,13,943,426.4154278664656
2019-12-26,14,437,486.891314856808
2019-12-26,15,829,494.00637262885635
2019-12-26,16,265,489.0689644420634
2019-12-26,17,320,414.9897562725967
2019-12-26,18,654,526.415151733346
2019-12-26,19,203,532.7805199126445
2019-12-26,20,68,576.3861809761883
2019-12-26,21,988,521.4156481236748
2019-12-26,22,622,544.9567856843746
2019-12-26,23,598,494.77753907312643
2019-12-26,24,881,491.5589138404995
2019-12-26,25,432,504.156123282834
2019-12-26,26,576,476.6448296604612
2019-12-26,27,494,503.50260815565906
2019-12-26,28,325,558.0939151304095
2019-12-26,29,304,517.3765188079037
2019-12-26,30,929,558.1754383977493
2019-12-26,31,201,513.2577763649443
2019-12-26,32,977,532.0965267480775
2019-12-26,33,482,509.4790808299372
2019-12-26,34,301,550.0523046283571
2019-12-26,35,343,409.49837983637104
2019-12-26,36,588,465.6033066581411
2019-12-26,37,174,525.5601299762491
2019-12-26,38,26,568.6829272581479
2019-12-26,39,820,605.2601200604005
2019-12-26,40,819,444.3472786468144
2019-12-26,41,550,581.9982264685697
2019-12-26,42,132,537.1063745535946
2019-12-26,43,823,451.7251007085472
2019-12-26,44,406,501.50807862675623
2019-12-26,45,76,608.5471358748907
2019-12-26,46,194,491.2057093783832
2019-12-26,47,984,573.953948670288
2019-12-26,48,769,530.5571827324771
2019-12-26,49,584,468.8675319132774
2019-12-26,50,665,509.73037276186216
2019-12-27,1,722,478.02056444841133
2019-12-27,2,730,389.61245418087157
2019-12-27,3,283,478.534888774137
2019-12-27,4,449,465.3789510063072
2019-12-27,5,441,488.9902686496021
2019-12-27,6,424,396.6072636782004
2019-12-27,7,142,424.7639812984499
2019-12-27,8,824,538.0027981844801
2019-12-27,9,689,489.75324810933773
2019-12-27,10,302,500.34341274695186
2019-12-27,11,881,484.5395461475068
2019-12-27,12,341,462.39217972047084
2019-12-27,13,757,524.0073068111185
2019-12-27,14,363,636.5433616611783
2019-12-27,15,822,491.99336022166796
2019-12-27,16,549,533.5670038225232
2019-12-27,17,817,455.6889828195297
2019-12-27,18,819,513.4330713341886
2019-12-27,19,571,553.8003569299299
2019-12-27,20,397,501.0655824335971
2019-12-27,21,704,480.0444073898625
2019-12-27,22,1,467.3551613794219
2019-12-27,23,168,409.84301618720275
2019-12-27,24,456,420.7932028497255
2019-12-27,25,957,538.6010781001711
2019-12-27,26,240,576.5661872289735
2019-12-27,27,929,475.846947415828
2019-12-27,28,431,507.3396505992775
2019-12-27,29,727,540.9315330889949
2019-12-27,30,673,439.7498239450486
2019-12-27,31,639,466.4874989136881
2019-12-27,32,751,513.3703491177732
2019-12-27,33,412,545.9873807163995
2019-12-27,34,332,505.6959814050385
2019-12-27,35,378,556.724026004216
2019-12-27,36,770,459.3797500505118
2019-12-27,37,959,566.5091543153108
2019-12-27,38,819,566.3484265528338
2019-12-27,39,843,502.778777999908
2019-12-27,40,563,627.3416640724322
2019-12-27,41,118,522.5816350824798
2019-12-27,42,629,446.255047134544
2019-12-27,43,514,564.1049460479277
2019-12-27,44,350,505.8434691170557
2019-12-27,45,296,527.9384892280314
2019-12-27,46,268,545.877260333206
2019-12-27,47,419,458.2022960209652
2019-12-27,48,975,494.856147795417
2019-12-27,49,986,491.2681074095035
2019-12-27,50,408,425.7488920859551
2019-12-28,1,505,491.57051895946256
2019-12-28,2,107,467.61559871582847
2019-12-28,3,658,463.0684593986965
2019-12-28,4,73,491.5972467155817
2019-12-28,5,949,513.1181190161832
2019-12-28,6,364,552.5597005493021
2019-12-28,7,866,453.55100228386874
2019-12-28,8,172,392.19494843125915
2019-12-28,9,847,482.04887180721073
2019-12-28,10,75,511.6064255929335
2019-12-28,11,560,496.08646680982923
2019-12-28,12,920,482.7195242651651
2019-12-28,13,679,436.65527642380744
2019-12-28,14,7,502.21296930351645
2019-12-28,15,196,492.2767240566012
2019-12-28,16,202,521.5286336047025
2019-12-28,17,444,563.6820166075823
2019-12-28,18,395,475.0866058449825
2019-12-28,19,817,561.1061651186527
2019-12-28,20,440,505.5586080144768
2019-12-28,21,204,453.0911312286147
2019-12-28,22,625,507.093052760375
2019-12-28,23,877,501.397572762223
2019-12-28,24,557,520.9093539233875
2019-12-28,25,772,494.28560221990574
2019-12-28,26,363,492.13512873995484
2019-12-28,27,448,411.6351323444712
2019-12-28,28,262,427.4513368779456
2019-12-28,29,827,497.9714086627412
2019-12-28,30,938,441.06684552643753
2019-12-28,31,485,479.3145416162691
2019-12-28,32,124,553.5447615669808
2019-12-28,33,869,368.8105882225367
2019-12-28,34,786,438.96649751590434
2019-12-28,35,201,494.63489279978853
2019-12-28,36,109,522.3858462905139
2019-12-28,37,736,526.4478968196261
2019-12-28,38,165,398.0519361497292
2019-12-28,39,489,586.6257499742546
2019-12-28,40,854,611.5650073096316
2019-12-28,41,821,489.0421990143469
2019-12-28,42,554,561.386043856959
2019-12-28,43,354,460.61081240458805
2019-12-28,44,497,468.9576200874442
2019-12-28,45,341,436.92725831724454
2019-12-28,46,300,456.7480386825504
2019-12-28,47,139,401.03500948121064
2019-12-28,48,604,537.3955128058767
2019-12-28,49,959,491.4068506768354
2019-12-28,50,111,444.5917734404599
2019-12-29,1,866,373.4856238626835
2019-12-29,2,273,485.69978890599447
2019-12-29,3,99,514.5930881000007
2019-12-29,4,761,544.9732485574123
2019-12-29,5,664,438.52252027737916
2019-12-29,6,853,524.8349611618261
2019-12-29,7,520,498.4927865239574
2019-12-29,8,164,471.6147107890657
2019-12-29,9,886,512.6869830747287
2019-12-29,10,685,523.3846585882717
2019-12-29,11,559,481.9118465581593
2019-12-29,12,977,514.0060694484724
2019-12-29,13,184,531.0785944928025
2019-12-29,14,524,481.5194831978183
2019-12-29,15,582,493.7691101904935
2019-12-29,16,304,441.3704195573629
2019-12-29,17,620,556.3025125386084
2019-12-29,18,695,497.4303138205757
2019-12-29,19,762,662.7323646577063
2019-12-29,20,958,437.7770800081083
2019-12-29,21,216,604.1174372047792
2019-12-29,22,704,442.13400065077576
2019-12-29,23,761,568.1336931183529
2019-12-29,24,949,458.42490285219515
2019-12-29,25,974,390.0194640749723
2019-12-29,26,687,414.3780271217843
2019-12-29,27,751,527.7802233001725
2019-12-29,28,48,504.4790340627624
2019-12-29,29,511,558.2903009604192
2019-12-29,30,864,489.7772510157388
2019-12-29,31,840,529.6778361140431
2019-12-29,32,494,352.980568266786
2019-12-29,33,701,597.8531820270821
2019-12-29,34,683,487.9292794789897
2019-12-29,35,835,461.35611660881955
2019-12-29,36,126,520.3526143562268
2019-12-29,37,277,557.2694594273677
2019-12-29,38,664,473.42215313784715
2019-12-29,39,547,547.6562522688043
2019-12-29,40,327,525.6542710048647
2019-12-29,41,542,525.7521336638094
2019-12-29,42,549,535.7829122378946
2019-12-29,43,141,540.0204762613841
2019-12-29,44,128,537.7145664906787
2019-12-29,45,201,529.2251608059654
2019-12-29,46,194,522.4827953312926
2019-12-29,47,703,498.673937037547
2019-12-29,48,942,455.9062674386141
2019-12-29,49,974,417.9866680387342
2019-12-29,50,358,418.3720798503953
2019-12-30,1,75,460.37900395000196
2019-12-30,2,188,484.601923518048
2019-12-30,3,973,501.50953936050774
2019-12-30,4,528,530.430372117837
2019-12-30,5,66,500.0602737681112
2019-12-30,6,746,459.14556844659046
2019-12-30,7,380,491.03947626873054
2019-12-30,8,450,504.12563496615945
2019-12-30,9,474,419.6220067815513
2019-12-30,10,508,461.8637610716893
2019-12-30,11,290,543.6459593385393
2019-12-30,12,974,468.5047372640794
2019-12-30,13,632,541.4737420965874
2019-12-30,14,733,490.3086930613598
2019-12-30,15,231,422.9603478784567
2019-12-30,16,233,493.3741660229052
2019-12-30,17,670,502.9966315133164
2019-12-30,18,53,513.8688468979096
2019-12-30,19,787,457.26635275142917
2019-12-30,20,337,516.7518562631234
2019-12-30,21,183,349.0243922089587
2019-12-30,22,10,509.1924772376847
2019-12-30,23,484,467.55430593637504
2019-12-30,24,160,509.4546246919526
2019-12-30,25,882,540.3561298318655
2019-12-30,26,53,451.3226900147766
2019-12-30,27,408,526.1885554916447
2019-12-30,28,260,413.0909763831728
2019-12-30,29,205,511.31504674109334
2019-12-30,30,12,521.3727962497558
2019-12-30,31,631,527.8108789498751
2019-12-30,32,873,540.611989046961
2019-12-30,33,716,456.48662249095133
2019-12-30,34,241,489.3143924002059
2019-12-30,35,861,483.6052641743541
2019-12-30,36,818,507.75953419294893
2019-12-30,37,776,457.0775029812657
2019-12-30,38,651,556.2793885520172
2019-12-30,39,633,432.70645382633927
2019-12-30,40,923,459.0371070139251
2019-12-30,41,674,551.3710767669387
2019-12-30,42,911,466.8139811510144
2019-12-30,43,819,542.5448981083986
2019-12-30,44,624,493.13141058003015
2019-12-30,45,568,496.72261966094976
2019-12-30,46,929,599.0845903200014
2019-12-30,47,828,571.137406804997
2019-12-30,48,906,546.3107701120796
2019-12-30,49,175,526.1121840624005
2019-12-30,50,13,459.1798006949479
